model,scenario,region,variable,unit,2025,2030,2035,2040,2045,2050
REMod v1.0,ExPol,Deutschland,Primary Energy|Gas|Electricity,TWh/yr,210.4491522388597,215.7055346225134,193.4978590886595,156.6658116282581,130.2503375793249,
REMod v1.0,ExPol,Deutschland,Primary Energy|Gas|Gases,TWh/yr,591.3023548922674,488.8873947480894,396.5337640127316,284.6927622069111,164.359268304544,
REMod v1.0,ExPol,Deutschland,Primary Energy|Gas|Heat,TWh/yr,41.92221147546617,20.35660529269267,5.380382760086794,1.308095832037657,0.7516905243298002,
REMod v1.0,ExPol,Deutschland,Primary Energy|Gas|Hydrogen,TWh/yr,4.948272863793936,4.558305489670964,2.820055413615897,0.004650749226230834,0.0040183138495575,
REMod v1.0,ExPol,Deutschland,Primary Energy|Geothermal,TWh/yr,0.9815757446289064,0.7043792114257813,0.4404357604980469,0.1939604644775389,0.02086534881591778,
REMod v1.0,ExPol,Deutschland,Primary Energy|Geothermal|Heat,TWh/yr,0.9815757446289064,0.7043792114257813,0.4404357604980469,0.1939604644775389,0.02086534881591778,
REMod v1.0,ExPol,Deutschland,Primary Energy|Hydro,TWh/yr,14.53466796875,14.53466796875,14.53466796875,14.53466796875,14.53466796875,
REMod v1.0,ExPol,Deutschland,Primary Energy|Non-Biomass Renewables,TWh/yr,273.3918463668823,465.026406692505,660.551962387085,799.1337090606692,1016.815312309265,
REMod v1.0,ExPol,Deutschland,Primary Energy|Nuclear,TWh/yr,0.0,0.0,0.0,0.0,0.0,
REMod v1.0,ExPol,Deutschland,Primary Energy|Oil,TWh/yr,981.4103865314567,807.32015085778,630.0493896718547,447.3362404972677,311.849977936543,
REMod v1.0,ExPol,Deutschland,Primary Energy|Oil|Electricity,TWh/yr,8.95453515625,0.585929443359375,0.2751631469726561,0.1425948638916014,0.1145767517089842,
REMod v1.0,ExPol,Deutschland,Primary Energy|Oil|Liquids,TWh/yr,981.4103865314567,807.32015085778,630.0493896718547,447.3362404972677,311.849977936543,
REMod v1.0,ExPol,Deutschland,Primary Energy|Solar,TWh/yr,102.0123526535034,152.4231720123291,210.3456399078369,260.8803618774414,300.3439039916992,
REMod v1.0,ExPol,Deutschland,Primary Energy|Solar|Heat,TWh/yr,0.1230938644409178,0.1553341217041014,0.2395949859619139,0.3163189086914064,0.3155328979492186,
REMod v1.0,ExPol,Deutschland,Primary Energy|Wind,TWh/yr,155.86325,297.3641875,435.23121875,523.5247187499999,701.9158750000003,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating,million,1.166139847009307,1.184748237334738,1.095534606356472,1.102586053606985,1.056975194845734,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Biomass Boiler,million,0.215816266870583,0.085766594809197,0.081290227000666,0.109658658608157,0.154452502979763,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Biomass Boiler|HT,million,0.055172840588494,0.044123701162831,0.04157114196013501,0.055182301569912,0.077195249695028,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Biomass Boiler|LT,million,0.160643426282089,0.041642893646365,0.03971908504053,0.054476357038244,0.07725725328473401,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|CHP,million,6.087841419684686e-05,3.295059330439535e-05,8.255974175149105e-05,0.0003078411550053797,0.0005918327483226377,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|CHP|HT,million,3.226192643928893e-06,0.0,7.008786487072837e-05,0.0003056938982542091,0.0005686816882102214,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|CHP|LT,million,5.765222155291796e-05,3.295059330439535e-05,1.247187688076268e-05,2.147256751170596e-06,2.315106011241648e-05,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|District Heating,million,0.247621460459928,0.246235875173608,0.22798027535715,0.235312069780219,0.236766232592238,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Gas Boiler,million,0.4574350557892971,0.5440403727933091,0.399405139514899,0.142880558867598,0.0,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Gas Boiler|HT,million,0.419840562080131,0.441819683376135,0.320704984706024,0.110770473646848,0.0,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Gas Boiler|LT,million,0.037594493709166,0.102220689417173,0.078700154808874,0.03211008522074901,0.0,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Heat Pump,million,0.245206185475301,0.308672443965319,0.386231923965668,0.6119217693668371,0.658723646982174,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Heat Pump|Electrical,million,0.245092598188791,0.308409665350672,0.3860028930439791,0.611699104735416,0.658521785267939,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Heat Pump|Electrical|Air,million,0.245038435971531,0.30830566818464,0.385931272827036,0.611572353132397,0.658122926171904,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Heat Pump|Electrical|Air|HT,million,0.244889367871954,0.308034541707032,0.385931272827036,0.611572353132397,0.6566866529202471,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Heat Pump|Electrical|Air|LT,million,0.0001490680995768592,0.0002711264776083546,0.0,0.0,0.001436273251657,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Heat Pump|Electrical|Ground,million,5.41622172601676e-05,0.0001039971660321234,7.16202169430997e-05,0.0001267516030191936,0.0003988590960351751,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Heat Pump|Electrical|Ground|HT,million,4.851749369059169e-05,0.0001039971660321234,5.705747183953992e-05,5.927570108653957e-05,0.0002770303830678809,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Heat Pump|Electrical|Ground|LT,million,5.644723569575914e-06,0.0,1.456274510355978e-05,6.74759019326541e-05,0.0001218287129672941,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Heat Pump|Gas,million,4.537846968714864e-05,1.076934838549932e-05,1.272030730333177e-05,6.452665356540077e-05,0.0001633533762621067,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Heat Pump|Gas|HT,million,3.765530320226847e-05,8.495258485156096e-06,5.699237710925912e-06,3.693416847430679e-05,8.931510832380207e-05,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Heat Pump|Gas|LT,million,7.723166484880165e-06,2.274089900343225e-06,7.02106959240585e-06,2.759248509109396e-05,7.403826793830468e-05,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Heat Pump|Hybrid,million,6.820881682244389e-05,0.0002520092662611372,0.0002163106143857324,0.0001581379778555574,3.850833797317759e-05,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Heat Pump|Hybrid|HT,million,5.677162497851423e-05,0.0002159111162453656,0.0001796670437387642,0.000120552643212086,1.094095488474945e-05,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Heat Pump|Hybrid|LT,million,1.143719184392965e-05,3.60981500157716e-05,3.664357064696833e-05,3.758533464347135e-05,2.756738308842814e-05,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Hydrogen Boiler,million,0.0,0.0,0.0005444807763362454,0.002505155829168,0.006440979543233001,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Hydrogen Boiler|HT,million,0.0,0.0,0.0,0.0,0.0,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Hydrogen Boiler|LT,million,0.0,0.0,0.0005444807763362454,0.002505155829168,0.006440979543233001,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Hydrogen Fuel Cell,million,0.0,0.0,0.0,0.0,0.0,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Hydrogen Fuel Cell|HT,million,0.0,0.0,0.0,0.0,0.0,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Hydrogen Fuel Cell|LT,million,0.0,0.0,0.0,0.0,0.0,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Oil Boiler,million,0.0,0.0,0.0,0.0,0.0,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Oil Boiler|HT,million,0.0,0.0,0.0,0.0,0.0,
REMod v1.0,ExPol,Deutschland,Sales|Space Heating|Oil Boiler|LT,million,0.0,0.0,0.0,0.0,0.0,
REMod v1.0,ExPol,Deutschland,Sales|Transportation|LDV,million,3.369160450000013,3.369160459999966,3.427044489000004,3.337425980000016,3.337425979999968,
REMod v1.0,ExPol,Deutschland,Sales|Transportation|LDV|BEV,million,2.69532836,3.032244414000001,3.426936179911232,3.336791981892898,3.336138413211705,
REMod v1.0,ExPol,Deutschland,Sales|Transportation|LDV|FCEV,million,1.00740266486127e-09,0.0,8.684719347958926e-05,0.000506667802531,0.0007272401977645001,
REMod v1.0,ExPol,Deutschland,Sales|Transportation|LDV|ICE,million,0.673584283254941,0.3369160459999641,0.0,0.0,0.0003829508476476,
REMod v1.0,ExPol,Deutschland,Sales|Transportation|LDV|PHEV,million,0.0002478057376678,0.0,2.146189529188245e-05,0.0001273303045869,0.0001773757428506,
REMod v1.0,ExPol,Deutschland,Sales|Transportation|Truck,million,0.408629022,0.408629021999999,0.4285677919999991,0.4472409470000001,0.4472409469999991,
REMod v1.0,ExPol,Deutschland,Sales|Transportation|Truck|BEV,million,0.004086290219999999,0.020188269417992,0.170363613453154,0.382746507499828,0.446871262336246,
REMod v1.0,ExPol,Deutschland,Sales|Transportation|Truck|FCEV,million,0.012371718429017,0.0,2.048148496620449e-05,0.000168683858381,0.0003696846637526,
REMod v1.0,ExPol,Deutschland,Sales|Transportation|Truck|ICE,million,0.392171013350982,0.3884407525820071,0.258183697061879,0.06432575564179001,0.0,
REMod v1.0,ExPol,Deutschland,Secondary Energy,TWh/yr,2349.316603189761,2255.93967836065,2140.890920081938,1997.790363653319,2003.378106648453,
REMod v1.0,ExPol,Deutschland,Secondary Energy Input|Efuel|Electricity,TWh/yr,-0.001774175743314167,0.558395693455259,3.362581694304567,8.422827972323589,18.13848214247727,
REMod v1.0,ExPol,Deutschland,Secondary Energy Input|Electricity|Heat,TWh/yr,6.667907562255861,19.60698248291016,34.27369395828247,38.69949370765686,52.82620567393302,
REMod v1.0,ExPol,Deutschland,Secondary Energy Input|Electricity|Hydrogen,TWh/yr,0.2168111534118653,17.68118725204468,53.86521365737917,83.25546653366091,127.490384475708,
REMod v1.0,ExPol,Deutschland,Secondary Energy Input|Hydrogen|Electricity,TWh/yr,0.02252846461758917,2.017859243805103,3.158432707310133,3.016054022363872,3.137559558646447,
REMod v1.0,ExPol,Deutschland,Secondary Energy Input|Hydrogen|Gases,TWh/yr,-0.01082013718843444,0.1197265701303383,1.298156700910286,5.675666573536263,14.8599389037972,
REMod v1.0,ExPol,Deutschland,Secondary Energy Input|Hydrogen|Liquids,TWh/yr,0.01558183168172834,0.0188483323108975,0.02728830153418667,0.02624299539232695,0.1537916594867047,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Electricity,TWh/yr,532.3115,650.4907500000003,767.4751250000003,885.0254375000002,1098.645125,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Electricity|Biomass,TWh/yr,18.2304510207639,15.63547853675155,17.54513411765981,20.98426061948696,26.83457326956504,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Electricity|Coal,TWh/yr,118.1696953125,57.943271484375,0.0,0.0,0.0,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Electricity|Coal|Hard Coal,TWh/yr,52.79175781249999,37.689421875,0.0,0.0,0.0,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Electricity|Coal|Lignite,TWh/yr,65.3779375,20.253849609375,0.0,0.0,0.0,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Electricity|Curtailment,TWh/yr,0.007289643764495833,0.4843922424316405,2.195001708984376,1.902219116210938,4.40617578125,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Electricity|Fossil,TWh/yr,247.7303719807533,178.2422687164182,102.5038104969473,84.50677834796814,70.64175160826272,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Electricity|Gas,TWh/yr,125.1974737839236,123.3002668245766,107.8876627573402,91.58758410707553,82.0897902787138,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Electricity|Gas|Autoproduction,TWh/yr,40.3668046875,28.14768359375,16.125767578125,4.556184570312499,0.06539968109130861,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Electricity|Gas|CC,TWh/yr,83.36842597900258,82.28881570589415,73.68799778933813,78.36678320815824,74.71359407062691,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Electricity|Gas|OC,TWh/yr,1.462243117421039,12.86376752493242,18.07389738987704,8.664616328604794,7.310796526995595,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Electricity|Hydro,TWh/yr,14.53466796875,14.53466796875,14.53466796875,14.53466796875,14.53466796875,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Electricity|Hydrogen,TWh/yr,0.0,0.0,0.000157764345407486,9.526884555816652e-05,0.003320003986358611,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Electricity|Hydrogen|OC,TWh/yr,0.0,0.0,0.000157764345407486,9.526884555816652e-05,0.003320003986358611,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Electricity|Non-Biomass Renewables,TWh/yr,263.840875,451.3445,640.95075,772.3150000000003,989.6018125000003,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Electricity|Nuclear,TWh/yr,0.0,0.0,0.0,0.0,0.0,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Electricity|Oil,TWh/yr,3.749346435546875,0.2454224853515625,0.1150065231323242,0.05940008544921861,0.047701416015625,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Electricity|Other,TWh/yr,3.123714050292969,2.02179689025879,0.9763884733077138,0.07912036260310555,0.0679544626537825,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Electricity|Solar,TWh/yr,93.44293749999999,139.44565625,191.184859375,234.25559375,273.15128125,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Electricity|Solar|PV,TWh/yr,93.44293749999999,139.44565625,191.184859375,234.25559375,273.15128125,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Electricity|Transmission Losses,TWh/yr,20.289078125,26.525034375,34.62063125,42.37033750000003,53.107775,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Electricity|Wind,TWh/yr,155.86325,297.3641875,435.23121875,523.5247187499999,701.9158750000003,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Electricity|Wind|Offshore,TWh/yr,41.3824765625,75.5110703125,72.08835156250001,94.0854609375,201.485546875,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Electricity|Wind|Onshore,TWh/yr,114.480765625,221.853109375,363.142875,429.43925,500.4303125,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Gases,TWh/yr,641.764468804267,567.0317400923936,486.0883648576053,372.0904224967322,244.1447096160744,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Gases|Biomass,TWh/yr,33.57652473243366,63.50802039147422,75.56509968934598,72.94485477354914,62.28813485307636,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Gases|Hydrogen,TWh/yr,-0.008656046867370556,0.095503662109375,0.9720791015625002,4.22390673828125,11.049552734375,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Gases|Natural Gas,TWh/yr,591.3023548922674,488.8873947480894,396.5337640127316,284.6927622069111,164.359268304544,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Gases|Other,TWh/yr,0.1099143905639647,7.5459443359375,10.286705078125,8.669307617187503,7.0809755859375,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Heat,TWh/yr,122.6810057421327,137.7625395407677,155.6304491906166,169.9481076202393,190.935386680603,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Heat|Biomass,TWh/yr,0.0,1.727341552257538,6.575152651309969,8.473489715576171,10.33608786010742,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Heat|Coal,TWh/yr,18.50093124763023,6.566101069829647,0.0,0.0,0.0,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Heat|Electricity,TWh/yr,23.55569299316407,60.64717138671875,97.12830859375003,113.752884765625,135.42420703125,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Heat|Electricity|Heat Pumps,TWh/yr,23.36495703125,56.7184296875,86.83114843750003,103.6286484375,114.0025,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Heat|Electricity|Resistive,TWh/yr,0.1907359619140625,3.92874169921875,10.29716015625,10.124236328125,21.42170703125,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Heat|Gas,TWh/yr,18.69196562500001,51.04658671875,42.94707945154364,37.72869034040803,33.02423850168008,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Heat|Geothermal,TWh/yr,0.9815757446289064,0.7043792114257813,0.4404357604980469,0.1939604644775389,0.02086534881591778,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Heat|Solar,TWh/yr,0.1230938644409178,0.1553341217041014,0.2395949859619139,0.3163189086914064,0.3155328979492186,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Hydrogen,TWh/yr,3.155163721623422,14.4784944581053,37.21537011230775,54.40342758645903,83.29827616870496,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Hydrogen|Biomass,TWh/yr,0.0,0.0,0.0,0.0,0.0,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Hydrogen|Electricity,TWh/yr,0.1382123056077956,11.46154304208967,35.21250304687808,54.39979604353797,83.29464462578392,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Hydrogen|Fossil,TWh/yr,2.846803520492073,2.622450392827413,1.622280727783547,0.002722340736802778,0.002352141333316945,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Hydrogen|Gas,TWh/yr,3.016951416015625,3.016951416015625,2.002867065429689,0.003631542921066111,0.003631542921066111,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Liquids,TWh/yr,877.9002930467383,731.1022128631328,564.3145620932836,409.4144225514511,301.5482097132181,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Liquids|Biomass,TWh/yr,27.42595625228045,27.19824341738949,26.54085680712967,26.15093563290858,27.82540048593419,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Liquids|Fossil,TWh/yr,850.1795161245121,703.8672228147244,537.7407605071326,383.2361899197678,273.5980455859874,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Liquids|Hydrogen,TWh/yr,0.01179762554168695,0.01441499042510973,0.01852224540710445,0.01773067855834945,0.1140042877197264,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Liquids|Oil,TWh/yr,972.7265446487603,806.7427012700233,629.7573353464342,447.1960994511264,311.7442256299269,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Solids,TWh/yr,171.504171875,155.07394140625,130.167048828125,106.9085458984375,84.80639946985248,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Solids|Biomass,TWh/yr,105.1371328125,108.512625,103.2579375,99.3086484375,84.80254687499999,
REMod v1.0,ExPol,Deutschland,Secondary Energy|Solids|Coal,TWh/yr,66.3670390625,46.56131640625,26.909111328125,7.599897460937503,0.0038525948524475,
REMod v1.0,ExPol,Deutschland,Stock|Residential and Commercial|Building Retrofits|High-Efficiency,million,8.643447079379228e-05,4.793765740278355e-05,0.0,2.567841403518381e-05,0.000252408970648,
REMod v1.0,ExPol,Deutschland,Stock|Residential and Commercial|Building Retrofits|Medium-Efficiency,million,0.297846964107309,0.29918929125778,0.29899119777721,0.298152470585969,0.29675931002935,
REMod v1.0,ExPol,Deutschland,Stock|Residential and Commercial|High-Efficiency Buildings,million,0.004960994589627001,0.005342213953815,0.005373894427390001,0.005398230275802001,0.006097333361834,
REMod v1.0,ExPol,Deutschland,Stock|Residential and Commercial|Low-Efficiency Buildings,million,15.83288251961472,14.64007975901034,13.44579518896222,12.25447712949373,11.06793593302021,
REMod v1.0,ExPol,Deutschland,Stock|Residential and Commercial|Medium-Efficiency Buildings,million,10.00185555579565,11.41073728703585,12.82145035661039,14.22920427023047,15.63150654361796,
